id,reference_code,travel_date,booking_date,booking_status,split_product_code,language,tours,product_title,product_type,product_country,seller_name,seller_id,month,task_id,channel,num_of_travellers,retail_price,net_price,product_code,stories,Country,Ticket Price,Profit,split_product_codes,booking_day,booking_hour,travel_day,travel_day_number,travel_month,number_of_stories,money_spent_per_traveller,Cluster
120391,GYG32NQR6ABZ,2023-05-03,2023-04-23 16:17:00,ACTIVE,STL284,English,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour,Skip-the-Line,Italy,GetYourGuide,2.0,May,2023-05,B2B,2.0,58.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,24.0,"{'STL284', '288DE'}",Sunday,16,Wednesday,travel_date,5,2,29.0,0
120421,GYGKBHYWAN7B,2023-05-03,2023-04-23 17:20:00,ACTIVE,STL284,German,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour - German,Skip-the-Line,Italy,GetYourGuide,2.0,May,2023-05,B2B,2.0,58.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,24.0,"{'STL284', '288DE'}",Sunday,17,Wednesday,travel_date,5,2,29.0,0
120561,GYG83Y3ANKNA,2023-05-03,2023-04-24 01:10:00,ACTIVE,STL284,English,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour,Skip-the-Line,Italy,GetYourGuide,2.0,May,2023-05,B2B,2.0,58.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,24.0,"{'STL284', '288DE'}",Monday,1,Wednesday,travel_date,5,2,29.0,0
121737,GYG32NQNHLWV,2023-05-03,2023-04-27 05:36:00,ACTIVE,STL284,German,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour - German,Skip-the-Line,Italy,GetYourGuide,2.0,May,2023-05,B2B,2.0,58.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,24.0,"{'STL284', '288DE'}",Thursday,5,Wednesday,travel_date,5,2,29.0,0
123272,GYGVN4V4MRAB,2023-05-03,2023-04-30 18:31:00,ACTIVE,STL284,English,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour,Skip-the-Line,Italy,GetYourGuide,2.0,May,2023-05,B2B,5.0,145.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,111.0,"{'STL284', '288DE'}",Sunday,18,Wednesday,travel_date,5,2,29.0,2
107552,GYGG47B489KK,2023-05-04,2023-03-12 15:21:00,ACTIVE,STL284,English,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour,Skip-the-Line,Italy,GetYourGuide,2.0,May,2023-05,B2B,2.0,58.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,24.0,"{'STL284', '288DE'}",Sunday,15,Thursday,travel_date,5,2,29.0,0
103371,GYG83Y46M4XF,2023-05-05,2023-02-11 13:02:00,ACTIVE,STL284,German,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour - German,Skip-the-Line,Italy,GetYourGuide,2.0,May,2023-05,B2B,5.0,145.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,111.0,"{'STL284', '288DE'}",Saturday,13,Friday,travel_date,5,2,29.0,2
119548,GYGFWXR48YH2,2023-05-05,2023-04-21 06:49:00,ACTIVE,STL284,German,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour - German,Skip-the-Line,Italy,GetYourGuide,2.0,May,2023-05,B2B,2.0,58.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,24.0,"{'STL284', '288DE'}",Friday,6,Friday,travel_date,5,2,29.0,0
109229,GYG998M8XGAL,2023-05-06,2023-03-19 18:29:00,ACTIVE,STL284,German,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour - German,Skip-the-Line,Italy,GetYourGuide,2.0,May,2023-05,B2B,2.0,58.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,24.0,"{'STL284', '288DE'}",Sunday,18,Saturday,travel_date,5,2,29.0,0
120444,GYGZG3KZ4XMF,2023-05-06,2023-04-23 18:55:00,ACTIVE,STL284,German,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour - German,Skip-the-Line,Italy,GetYourGuide,2.0,May,2023-05,B2B,2.0,58.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,24.0,"{'STL284', '288DE'}",Sunday,18,Saturday,travel_date,5,2,29.0,0
125928,GYGLMWHAGF3Z,2023-05-07,2023-05-07 09:22:00,ACTIVE,AU288,English,288,Rome's city: Politics and Roman Holidays,Audio,Italy,GetYourGuide,2.0,May,2023-05,B2B,2.0,19.98,,AU288DE,"Rome City Audio Tour: Fontana di Trevi, Piazza Venezia, the Pantheon & more",Italy,9.99,9.99,{'AU288DE'},Sunday,9,Sunday,travel_date,5,1,9.99,0
113499,GYG998MYAL5N,2023-05-10,2023-04-02 12:13:00,ACTIVE,STL284,German,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour - German,Skip-the-Line,Italy,GetYourGuide,2.0,May,2023-05,B2B,2.0,58.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,24.0,"{'STL284', '288DE'}",Sunday,12,Wednesday,travel_date,5,2,29.0,0
118373,GYGKBHY28XW9,2023-05-10,2023-04-16 20:37:00,ACTIVE,STL284,German,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour - German,Skip-the-Line,Italy,GetYourGuide,2.0,May,2023-05,B2B,2.0,58.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,24.0,"{'STL284', '288DE'}",Sunday,20,Wednesday,travel_date,5,2,29.0,0
119446,GYG83Y3F573F,2023-05-10,2023-04-20 16:09:00,ACTIVE,STL284,German,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour - German,Skip-the-Line,Italy,GetYourGuide,2.0,May,2023-05,B2B,4.0,116.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,82.0,"{'STL284', '288DE'}",Thursday,16,Wednesday,travel_date,5,2,29.0,2
122604,GYG2RA5QH933,2023-05-10,2023-04-29 11:26:00,ACTIVE,STL284,English,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour,Skip-the-Line,Italy,GetYourGuide,2.0,May,2023-05,B2B,17.0,493.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,459.0,"{'STL284', '288DE'}",Saturday,11,Wednesday,travel_date,5,2,29.0,1
102360,GYGMX56M2MAW,2023-05-11,2023-01-29 22:09:00,ACTIVE,STL284,English,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour,Skip-the-Line,Italy,GetYourGuide,2.0,May,2023-05,B2B,2.0,58.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,24.0,"{'STL284', '288DE'}",Sunday,22,Thursday,travel_date,5,2,29.0,0
103172,GYG998N4Z335,2023-05-11,2023-02-09 12:29:00,ACTIVE,STL284,German,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour - German,Skip-the-Line,Italy,GetYourGuide,2.0,May,2023-05,B2B,2.0,58.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,24.0,"{'STL284', '288DE'}",Thursday,12,Thursday,travel_date,5,2,29.0,0
126082,GYGRFR72MVZW,2023-05-11,2023-05-07 15:04:00,ACTIVE,STL284,French,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour - French,Skip-the-Line,Italy,GetYourGuide,2.0,May,2023-05,B2B,2.0,58.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,24.0,"{'STL284', '288DE'}",Sunday,15,Thursday,travel_date,5,2,29.0,0
101525,GYGFWXW8H7GF,2023-05-13,2023-01-16 17:00:00,ACTIVE,STL284,English,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour,Skip-the-Line,Italy,GetYourGuide,2.0,May,2023-05,B2B,2.0,58.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,24.0,"{'STL284', '288DE'}",Monday,17,Saturday,travel_date,5,2,29.0,0
116820,GYGMX54Z2GGX,2023-05-13,2023-04-11 16:46:00,ACTIVE,STL284,German,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour - German,Skip-the-Line,Italy,GetYourGuide,2.0,May,2023-05,B2B,2.0,58.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,24.0,"{'STL284', '288DE'}",Tuesday,16,Saturday,travel_date,5,2,29.0,0
101335,GYGBLK9B5NAQ,2023-05-14,2023-01-13 17:10:00,ACTIVE,STL284,German,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour - German,Skip-the-Line,Italy,GetYourGuide,2.0,May,2023-05,B2B,2.0,58.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,24.0,"{'STL284', '288DE'}",Friday,17,Sunday,travel_date,5,2,29.0,0
102894,GYGFWXWZB6KL,2023-05-14,2023-02-05 20:28:00,ACTIVE,STL284,English,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour,Skip-the-Line,Italy,GetYourGuide,2.0,May,2023-05,B2B,4.0,116.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,82.0,"{'STL284', '288DE'}",Sunday,20,Sunday,travel_date,5,2,29.0,2
126770,GYGWZFBRF84G,2023-05-14,2023-05-09 05:49:00,ACTIVE,STL284,German,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour - German,Skip-the-Line,Italy,GetYourGuide,2.0,May,2023-05,B2B,2.0,58.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,24.0,"{'STL284', '288DE'}",Tuesday,5,Sunday,travel_date,5,2,29.0,0
126894,GYGZG3KH7GW2,2023-05-14,2023-05-09 11:29:00,ACTIVE,STL284,German,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour - German,Skip-the-Line,Italy,GetYourGuide,2.0,May,2023-05,B2B,2.0,58.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,24.0,"{'STL284', '288DE'}",Tuesday,11,Sunday,travel_date,5,2,29.0,0
127402,GYGZG3KG7MVY,2023-05-14,2023-05-10 19:46:00,ACTIVE,STL284,German,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour - German,Skip-the-Line,Italy,GetYourGuide,2.0,May,2023-05,B2B,2.0,58.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,24.0,"{'STL284', '288DE'}",Wednesday,19,Sunday,travel_date,5,2,29.0,0
128059,GYG32NN773BR,2023-05-14,2023-05-12 12:34:00,ACTIVE,STL284,German,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour - German,Skip-the-Line,Italy,GetYourGuide,2.0,May,2023-05,B2B,2.0,58.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,24.0,"{'STL284', '288DE'}",Friday,12,Sunday,travel_date,5,2,29.0,0
116524,GYGRFR8VL6LQ,2023-05-18,2023-04-10 18:58:00,ACTIVE,STL284,French,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour - French,Skip-the-Line,Italy,GetYourGuide,2.0,May,2023-05,B2B,4.0,116.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,82.0,"{'STL284', '288DE'}",Monday,18,Thursday,travel_date,5,2,29.0,2
129870,GYG6H9WYM2F9,2023-05-24,2023-05-16 19:43:00,ACTIVE,STL284,German,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour - German,Skip-the-Line,Italy,GetYourGuide,2.0,May,2023-05,B2B,2.0,58.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,24.0,"{'STL284', '288DE'}",Tuesday,19,Wednesday,travel_date,5,2,29.0,0
101008,GYGVN4YMNBB4,2023-05-25,2023-01-08 15:23:00,ACTIVE,STL284,English,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour,Skip-the-Line,Italy,GetYourGuide,2.0,May,2023-05,B2B,2.0,58.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,24.0,"{'STL284', '288DE'}",Sunday,15,Thursday,travel_date,5,2,29.0,0
102445,GYG7VMKGR8Z3,2023-05-25,2023-01-31 08:20:00,ACTIVE,STL284,German,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour - German,Skip-the-Line,Italy,GetYourGuide,2.0,May,2023-05,B2B,2.0,58.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,24.0,"{'STL284', '288DE'}",Tuesday,8,Thursday,travel_date,5,2,29.0,0
118637,GYGKBHY2NK52,2023-05-25,2023-04-17 17:15:00,ACTIVE,STL284,English,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour,Skip-the-Line,Italy,GetYourGuide,2.0,May,2023-05,B2B,5.0,145.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,111.0,"{'STL284', '288DE'}",Monday,17,Thursday,travel_date,5,2,29.0,2
120937,GYGVN4V8Q5GL,2023-05-27,2023-04-24 20:17:00,ACTIVE,STL284,German,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour - German,Skip-the-Line,Italy,GetYourGuide,2.0,May,2023-05,B2B,4.0,116.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,82.0,"{'STL284', '288DE'}",Monday,20,Saturday,travel_date,5,2,29.0,2
126239,GYG6H9W56R4A,2023-05-27,2023-05-07 21:18:00,ACTIVE,STL284,English,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour,Skip-the-Line,Italy,GetYourGuide,2.0,May,2023-05,B2B,3.0,87.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,53.0,"{'STL284', '288DE'}",Sunday,21,Saturday,travel_date,5,2,29.0,2
120806,GYGZG3KZGB6A,2023-05-28,2023-04-24 14:44:00,ACTIVE,STL284,German,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour - German,Skip-the-Line,Italy,GetYourGuide,2.0,May,2023-05,B2B,2.0,58.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,24.0,"{'STL284', '288DE'}",Monday,14,Sunday,travel_date,5,2,29.0,0
132022,GYGFWXQ8YM7F,2023-05-28,2023-05-21 19:21:00,ACTIVE,STL284,German,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour - German,Skip-the-Line,Italy,GetYourGuide,2.0,May,2023-05,B2B,2.0,58.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,24.0,"{'STL284', '288DE'}",Sunday,19,Sunday,travel_date,5,2,29.0,0
121201,GYGKBHYRX754,2023-05-30,2023-04-25 14:22:00,ACTIVE,STL284,French,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour - French,Skip-the-Line,Italy,GetYourGuide,2.0,May,2023-05,B2B,2.0,58.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,24.0,"{'STL284', '288DE'}",Tuesday,14,Tuesday,travel_date,5,2,29.0,0
101880,GYGMX56RB7Q3,2023-05-31,2023-01-22 19:07:00,ACTIVE,STL284,German,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour - German,Skip-the-Line,Italy,GetYourGuide,2.0,May,2023-05,B2B,3.0,87.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,53.0,"{'STL284', '288DE'}",Sunday,19,Wednesday,travel_date,5,2,29.0,2
103483,GYGLMWLHXYHR,2023-05-31,2023-02-12 17:44:00,ACTIVE,STL284,English,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour,Skip-the-Line,Italy,GetYourGuide,2.0,May,2023-05,B2B,2.0,58.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,24.0,"{'STL284', '288DE'}",Sunday,17,Wednesday,travel_date,5,2,29.0,0
107610,GYGRFR9LH9YA,2023-05-31,2023-03-12 17:12:00,ACTIVE,STL284,English,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour,Skip-the-Line,Italy,GetYourGuide,2.0,May,2023-05,B2B,2.0,58.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,24.0,"{'STL284', '288DE'}",Sunday,17,Wednesday,travel_date,5,2,29.0,0
122683,GYG998L382ZV,2023-06-01,2023-04-29 14:50:00,ACTIVE,STL284,English,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour,Skip-the-Line,Italy,GetYourGuide,2.0,June,2023-06,B2B,2.0,58.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,24.0,"{'STL284', '288DE'}",Saturday,14,Thursday,travel_date,6,2,29.0,0
125360,GYGMX538RRRH,2023-06-01,2023-05-05 19:23:00,ACTIVE,STL284,English,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour,Skip-the-Line,Italy,GetYourGuide,2.0,June,2023-06,B2B,2.0,58.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,24.0,"{'STL284', '288DE'}",Friday,19,Thursday,travel_date,6,2,29.0,0
126641,GYGG47AHFM6Q,2023-06-01,2023-05-08 18:54:00,ACTIVE,STL284,German,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour - German,Skip-the-Line,Italy,GetYourGuide,2.0,June,2023-06,B2B,2.0,58.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,24.0,"{'STL284', '288DE'}",Monday,18,Thursday,travel_date,6,2,29.0,0
109356,GYGZG3L2ARMN,2023-06-03,2023-03-20 00:32:00,ACTIVE,STL284,Italian,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour - Italian,Skip-the-Line,Italy,GetYourGuide,2.0,June,2023-06,B2B,2.0,58.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,24.0,"{'STL284', '288DE'}",Monday,0,Saturday,travel_date,6,2,29.0,0
115492,GYGX7Q2K82HB,2023-06-03,2023-04-07 18:35:00,ACTIVE,STL284,English,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour,Skip-the-Line,Italy,GetYourGuide,2.0,June,2023-06,B2B,2.0,58.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,24.0,"{'STL284', '288DE'}",Friday,18,Saturday,travel_date,6,2,29.0,0
118962,GYG2RA52ZNXV,2023-06-03,2023-04-18 22:07:00,ACTIVE,STL284,English,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour,Skip-the-Line,Italy,GetYourGuide,2.0,June,2023-06,B2B,2.0,58.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,24.0,"{'STL284', '288DE'}",Tuesday,22,Saturday,travel_date,6,2,29.0,0
132933,GYG48Z8WXWLX,2023-06-03,2023-05-23 19:59:00,ACTIVE,STL284,German,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour - German,Skip-the-Line,Italy,GetYourGuide,2.0,June,2023-06,B2B,2.0,58.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,24.0,"{'STL284', '288DE'}",Tuesday,19,Saturday,travel_date,6,2,29.0,0
135748,GYGG469ZGKNX,2023-06-03,2023-05-30 09:56:00,ACTIVE,STL284,German,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour - German,Skip-the-Line,Italy,GetYourGuide,2.0,June,2023-06,B2B,2.0,58.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,24.0,"{'STL284', '288DE'}",Tuesday,9,Saturday,travel_date,6,2,29.0,0
131043,GYGFWXQ97HQL,2023-06-06,2023-05-19 17:40:00,ACTIVE,STL284,German,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour - German,Skip-the-Line,Italy,GetYourGuide,2.0,June,2023-06,B2B,3.0,87.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,53.0,"{'STL284', '288DE'}",Friday,17,Tuesday,travel_date,6,2,29.0,2
101633,GYGFWXW7WMZM,2023-06-07,2023-01-18 18:27:00,ACTIVE,STL284,German,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour - German,Skip-the-Line,Italy,GetYourGuide,2.0,June,2023-06,B2B,2.0,58.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,24.0,"{'STL284', '288DE'}",Wednesday,18,Wednesday,travel_date,6,2,29.0,0
112493,GYG7VMG7ABW4,2023-06-07,2023-03-30 16:55:00,ACTIVE,STL284,German,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour - German,Skip-the-Line,Italy,GetYourGuide,2.0,June,2023-06,B2B,4.0,116.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,82.0,"{'STL284', '288DE'}",Thursday,16,Wednesday,travel_date,6,2,29.0,2
122154,GYG7VMF957F6,2023-06-08,2023-04-28 09:26:00,ACTIVE,STL284,English,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour,Skip-the-Line,Italy,GetYourGuide,2.0,June,2023-06,B2B,2.0,58.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,24.0,"{'STL284', '288DE'}",Friday,9,Thursday,travel_date,6,2,29.0,0
124675,GYG6H9W8LX2F,2023-06-08,2023-05-03 23:53:00,ACTIVE,STL284,English,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour,Skip-the-Line,Italy,GetYourGuide,2.0,June,2023-06,B2B,2.0,58.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,24.0,"{'STL284', '288DE'}",Wednesday,23,Thursday,travel_date,6,2,29.0,0
138688,GYGRFR68VA9X,2023-06-08,2023-06-06 12:20:00,ACTIVE,STL284,German,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour - German,Skip-the-Line,Italy,GetYourGuide,2.0,June,2023-06,B2B,4.0,116.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,82.0,"{'STL284', '288DE'}",Tuesday,12,Thursday,travel_date,6,2,29.0,2
132434,GYGN6GMQWLAG,2023-06-08,2023-05-22 15:18:00,ACTIVE,STL284,English,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour,Skip-the-Line,Italy,GetYourGuide,2.0,June,2023-06,B2B,3.0,87.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,53.0,"{'STL284', '288DE'}",Monday,15,Thursday,travel_date,6,2,29.0,2
100887,GYG998QL439A,2023-06-09,2023-01-06 16:32:00,ACTIVE,STL284,English,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour,Skip-the-Line,Italy,GetYourGuide,2.0,June,2023-06,B2B,3.0,87.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,53.0,"{'STL284', '288DE'}",Friday,16,Friday,travel_date,6,2,29.0,2
115765,GYGFWXVHA3H4,2023-06-09,2023-04-08 15:38:00,ACTIVE,STL284,Italian,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour - Italian,Skip-the-Line,Italy,GetYourGuide,2.0,June,2023-06,B2B,3.0,87.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,53.0,"{'STL284', '288DE'}",Saturday,15,Friday,travel_date,6,2,29.0,2
126803,GYGZG3KKA42M,2023-06-10,2023-05-09 07:27:00,ACTIVE,STL284,German,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour - German,Skip-the-Line,Italy,GetYourGuide,2.0,June,2023-06,B2B,2.0,58.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,24.0,"{'STL284', '288DE'}",Tuesday,7,Saturday,travel_date,6,2,29.0,0
140684,GYGRFR6556LW,2023-06-13,2023-06-11 08:10:00,ACTIVE,STL284,French,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour - French,Skip-the-Line,Italy,GetYourGuide,2.0,June,2023-06,B2B,2.0,58.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,24.0,"{'STL284', '288DE'}",Sunday,8,Tuesday,travel_date,6,2,29.0,0
134056,GYGMX53Q43Q3,2023-06-16,2023-05-26 13:34:00,ACTIVE,STL284,German,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour - German,Skip-the-Line,Italy,GetYourGuide,2.0,June,2023-06,B2B,2.0,58.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,24.0,"{'STL284', '288DE'}",Friday,13,Friday,travel_date,6,2,29.0,0
125651,GYG48Z89MX93,2023-06-17,2023-05-06 14:57:00,ACTIVE,STL284,English,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour,Skip-the-Line,Italy,GetYourGuide,2.0,June,2023-06,B2B,2.0,58.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,24.0,"{'STL284', '288DE'}",Saturday,14,Saturday,travel_date,6,2,29.0,0
141369,GYGN6GL7RKGY,2023-06-17,2023-06-12 17:12:00,ACTIVE,STL284,English,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour,Skip-the-Line,Italy,GetYourGuide,2.0,June,2023-06,B2B,2.0,58.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,24.0,"{'STL284', '288DE'}",Monday,17,Saturday,travel_date,6,2,29.0,0
107145,GYGRFR9ML6WQ,2023-06-20,2023-03-10 19:02:00,ACTIVE,STL284,English,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour,Skip-the-Line,Italy,GetYourGuide,2.0,June,2023-06,B2B,6.0,174.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,140.0,"{'STL284', '288DE'}",Friday,19,Tuesday,travel_date,6,2,29.0,2
119614,GYGLMWHVK8MG,2023-06-22,2023-04-21 09:04:00,ACTIVE,STL284,French,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour - French,Skip-the-Line,Italy,GetYourGuide,2.0,June,2023-06,B2B,2.0,58.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,24.0,"{'STL284', '288DE'}",Friday,9,Thursday,travel_date,6,2,29.0,0
